intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9780570701314719,0.9254544344119864,133,1333,0.9852897397945324,0.9512737130524439,0.007232669663060465,0.02581927864045752
Black_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1336,0.9715174373040754,0.8978926009398325,133,1336,0.983554565047022,0.9446520702563568,0.01203712774294663,0.046759469316524305
White_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9799577506465205,0.93128056194774,133,1334,0.9846985746247116,0.9471637210999837,0.004740823978191089,0.015883159152243698
Native American_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9590120658740553,0.8390995731026564,133,1332,0.987124495317739,0.9581903351235415,0.02811242944368375,0.11909076202088509
Black_Male_CEO,Unmarked_Unmarked_CEO,133,1333,0.9554795798582635,0.8207573225121172,133,1333,0.9758648959641375,0.9073650467925065,0.02038531610587402,0.08660772428038932
Black_Male_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9511866302519012,0.8018046939900746,133,1332,0.9744085731986569,0.9106105305284297,0.023221942946755725,0.10880583653835507
White_Male_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9793818282879068,0.9291843799368351,133,1334,0.9826767133745735,0.9411398996167032,0.0032948850866667545,0.011955519679868076
Native American_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9483635181685613,0.7778123096642127,133,1332,0.9833765165267941,0.9441816220441555,0.035012998358232794,0.1663693123799428
Asian_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9528152621123743,0.8078793020414283,133,1332,0.9750794688560205,0.9123717229942818,0.022264206743646153,0.1044924209528535
Hispanic_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9729915704808351,0.9017040230265959,133,1333,0.9874341575746758,0.9590107483117253,0.01444258709384072,0.05730672528512937
Black_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.9660452443619411,0.8746482087242944,133,1334,0.9729434376820969,0.9023369694332534,0.006898193320155843,0.02768876070895898
Black_Female_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.9561757140173934,0.8257751897481528,133,1334,0.9772887800591821,0.9215796631785903,0.021113066041788642,0.09580447343043752
Black_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.952771985918497,0.8100988234333542,133,1332,0.9816400592474654,0.9382122207474645,0.028868073328968458,0.1281133973141103
Asian_Male_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9654683477339955,0.8676880205611507,133,1332,0.9797457139786975,0.9302631484079914,0.014277366244701994,0.06257512784684072
Hispanic_Male_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9722573335183016,0.9010592893252592,133,1334,0.9910715508487968,0.971296017454026,0.018814217330495264,0.0702367281287668
Asian_Female_CEO,Unmarked_Unmarked_CEO,133,1333,0.9556305207266785,0.8226018605832252,133,1333,0.9716483122684856,0.8962422160941392,0.016017791541807047,0.07364035551091408
Asian_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9516664434656666,0.7990848349873986,133,1332,0.9700244002093129,0.8930025835919417,0.018357956743646264,0.09391774860454316
