intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Native American_Female_Accountant,Asian_Female_Accountant,134,133,0.5856868877991015,0.5751177754907486,134,133,0.6668751850278667,0.6619688059926545,0.0811882972287652,0.0868510305019059
Native American_Female_Accountant,White_Female_Accountant,134,133,0.7254688445251058,0.7142234216735142,134,133,0.7232963875205254,0.7195155672630037,-0.0021724570045804636,0.005292145589489539
Hispanic_Female_Teacher,Asian_Female_Teacher,134,133,0.6439458881981183,0.636757048727143,134,133,0.6765339614627177,0.666362104320362,0.03258807326459945,0.02960505559321902
Hispanic_Female_Teacher,Black_Female_Teacher,134,133,0.6010964912280702,0.597620545834224,134,133,0.6493421052631578,0.6416874135293084,0.04824561403508765,0.04406686769508439
Hispanic_Female_Teacher,Hispanic_Male_Teacher,134,133,0.6196666234551897,0.6131086594346357,134,133,0.5360275689223057,0.5319959839851214,-0.083639054532884,-0.08111267544951428
Black_Female_CEO,Native American_Female_CEO,134,133,0.5967177665366645,0.5916355844486819,134,133,0.7753304758594946,0.7745020555297649,0.17861270932283002,0.182866471081083
Black_Female_CEO,White_Female_CEO,134,133,0.7526668146889601,0.7478910330931622,134,133,0.6576160687853163,0.6492033040399645,-0.09505074590364382,-0.09868772905319767
Black_Female_CEO,Black_Male_CEO,134,133,0.5921009190253697,0.587820632043288,134,133,0.5970704457401759,0.5928865204050175,0.004969526714806216,0.005065888361729498
Black_Female_CEO,Asian_Female_CEO,134,133,0.6288617729209304,0.6228591313845537,134,133,0.6445714432817186,0.6412989102744628,0.015709670360788186,0.01843977888990911
Hispanic_Female_Cleaner,Native American_Female_Cleaner,134,133,0.6317063752558212,0.6241636739646006,134,133,0.7508643214786783,0.7475391144420147,0.11915794622285714,0.12337544047741411
Hispanic_Female_Cleaner,Asian_Female_Cleaner,134,133,0.6402406649418851,0.628763740727712,134,133,0.7509359192184423,0.74930936589313,0.11069525427655713,0.120545625165418
Hispanic_Female_Cleaner,Black_Female_Cleaner,134,133,0.6108519648350518,0.608658274842085,134,133,0.7482835849712324,0.7470699411008148,0.1374316201361806,0.1384116662587298
Hispanic_Female_Cleaner,White_Female_Cleaner,134,133,0.8060624782793374,0.8051625498684324,134,133,0.8401655275385822,0.839826021675637,0.03410304925924479,0.03466347180720464
Asian_Male_Doctor,White_Male_Doctor,134,133,0.7978324387638207,0.7941339350228848,134,133,0.6944227774130851,0.6885047632106456,-0.1034096613507356,-0.10562917181223919
Asian_Male_Doctor,Native American_Male_Doctor,134,133,0.6948024867745298,0.6916776825019587,134,133,0.7559266839144817,0.7521201848420622,0.061124197139951875,0.06044250234010351
Asian_Male_Doctor,Asian_Female_Doctor,134,133,0.6723684210526315,0.669616678749614,134,133,0.5695175438596491,0.5633558135233129,-0.10285087719298236,-0.10626086522630107
