intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Hispanic_Female_Mechanic,White_Female_Mechanic,134,133,0.8666496538964561,0.8661653081572378,134,133,0.8148106797664998,0.8138071190486966,-0.051838974129956306,-0.052358189108541175
Hispanic_Female_Mechanic,Black_Female_Mechanic,134,133,0.6433091964655969,0.62924844923363,134,133,0.5725222495135411,0.5685535698701966,-0.07078694695205578,-0.06069487936343343
Hispanic_Female_Mechanic,Native American_Female_Mechanic,134,134,0.6253118121790169,0.6222005276284481,134,134,0.6409391049156272,0.6360508489437106,0.015627292736610343,0.013850321315262426
Asian_Male_Teacher,Asian_Female_Teacher,133,133,0.768497936881823,0.7651511631512975,133,133,0.7701775072310268,0.7626199211605496,0.0016795703492038516,-0.0025312419907479455
Asian_Male_Teacher,Native American_Male_Teacher,133,134,0.5995087562601679,0.5830703974222853,133,134,0.6485916616160005,0.6460573422876845,0.049082905355832596,0.06298694486539924
Hispanic_Female_Cashier,Hispanic_Male_Cashier,133,133,0.7741385746096716,0.772080974441378,133,133,0.8214477867449255,0.8202759183206899,0.04730921213525385,0.04819494387931189
Hispanic_Female_Cashier,Black_Female_Cashier,133,134,0.6370742941016443,0.6339152252045805,133,134,0.6500060103377809,0.6437712657712658,0.012931716236136648,0.009856040566685209
Hispanic_Female_Cashier,Asian_Female_Cashier,133,133,0.6466447854219031,0.6439364981656499,133,133,0.7566865911623631,0.7537572518738549,0.11004180574046007,0.10982075370820499
Hispanic_Female_Cashier,White_Female_Cashier,133,133,0.8515156195698342,0.8500900374051648,133,133,0.7733096497663822,0.7702558224108067,-0.07820596980345207,-0.07983421499435805
Hispanic_Female_Cashier,Native American_Female_Cashier,133,134,0.6383042521292545,0.6358494626810867,133,134,0.671102746499091,0.6704334628734797,0.032798494369836506,0.03458400019239305
Asian_Male_Nurse,Native American_Male_Nurse,133,133,0.5794602698650675,0.5604709000219041,132,133,0.6676372340145716,0.6607574912501828,0.08817696414950416,0.10028659122827865
Asian_Male_Nurse,Black_Male_Nurse,133,133,0.6653673163418292,0.6615833533910015,132,133,0.7161840132565297,0.7143751180638975,0.05081669691470048,0.052791764672896035
Asian_Male_Nurse,Hispanic_Male_Nurse,133,134,0.7291655863797425,0.7268884142107528,132,134,0.6998728813559322,0.6952813148219394,-0.029292705023810317,-0.03160709938881334
Asian_Male_Nurse,Asian_Female_Nurse,133,133,0.8000567140895875,0.7984472252893304,132,133,0.8291530485065891,0.8275058311301958,0.029096334417001657,0.029058605840865392
Asian_Male_Lawyer,Native American_Male_Lawyer,134,134,0.6081055392719085,0.5939441464751922,133,134,0.6580789559546179,0.649307819394776,0.04997341668270938,0.05536367291958377
Asian_Male_Lawyer,Asian_Female_Lawyer,134,133,0.7009027401193021,0.697113528428396,133,133,0.6737631184407796,0.6715812398409085,-0.027139621678522463,-0.025532288587487573
Asian_Male_Lawyer,Black_Male_Lawyer,134,132,0.588822107357989,0.5771102302950126,133,133,0.639262197646619,0.6361588999462156,0.050440090288629946,0.05904866965120292
Black_Female_Accountant,Native American_Female_Accountant,133,134,0.5755909279402852,0.5617918745354005,131,134,0.643196822641311,0.6349978783723428,0.06760589470102574,0.07320600383694231
Black_Female_Accountant,Asian_Female_Accountant,133,133,0.6498295362694682,0.646262408920021,131,133,0.7081172219841126,0.704170193953634,0.05828768571464449,0.057907785033613046
Black_Female_Accountant,Hispanic_Female_Accountant,133,134,0.6276819037289865,0.6063491585899229,131,134,0.6457771114442779,0.6402750295294284,0.018095207715291384,0.0339258709395055
Hispanic_Male_Cleaner,Black_Male_Cleaner,134,134,0.6409391049156273,0.6374958094970632,134,134,0.6680851063829787,0.6652236871304726,0.027146001467351355,0.027727877633409448
Hispanic_Male_Cleaner,Hispanic_Female_Cleaner,134,134,0.7887013939838592,0.7876240935464416,134,134,0.8189288334556126,0.8178439133643423,0.030227439471753437,0.030219819817900673
Hispanic_Male_Cleaner,Asian_Male_Cleaner,134,134,0.6861335289801906,0.6812646071433257,134,134,0.7169479090242113,0.7132478541214695,0.030814380044020706,0.03198324697814381
Hispanic_Male_Cleaner,White_Male_Cleaner,134,134,0.8244314013206162,0.8209612796012437,134,134,0.8104181951577403,0.8079982119091728,-0.014013206162875935,-0.012963067692070895
Black_Male_Doctor,Black_Female_Doctor,133,133,0.7637181409295352,0.7623685448948234,133,133,0.710344827586207,0.7089981062957077,-0.05337331334332818,-0.05337043859911572
Black_Male_Doctor,Hispanic_Male_Doctor,133,134,0.6990672636179511,0.6973162365659237,133,134,0.6247188466048395,0.6075629019772442,-0.07434841701311168,-0.08975333458867951
Black_Male_Doctor,Native American_Male_Doctor,133,133,0.5934032983508246,0.5744428976885876,133,133,0.627136431784108,0.6157257288980889,0.033733133433283435,0.04128283120950127
Black_Male_Doctor,Asian_Male_Doctor,133,134,0.6319742082819231,0.6282334279935938,133,134,0.6021213498712037,0.5946903124563043,-0.029852858410719385,-0.0335431155372895
Hispanic_Male_Cashier,Black_Male_Cashier,133,134,0.6279020064435867,0.6167414214174926,133,134,0.6496411368783693,0.6466929695000745,0.021739130434782594,0.029951548082581936
Hispanic_Male_Cashier,Native American_Male_Cashier,133,133,0.6096163924116969,0.6035576207023239,133,133,0.6418273765852636,0.6332622724866515,0.032210984173566715,0.029704651784327574
Hispanic_Male_Cashier,White_Male_Cashier,133,133,0.777072633895818,0.773476036547217,133,133,0.7652368724452363,0.7606769625105255,-0.011835761450581739,-0.012799074036691449
Native American_Male_Nurse,Black_Male_Nurse,133,133,0.5898050974512744,0.5852520326316702,133,133,0.6436281859070465,0.6380791216071735,0.053823088455772106,0.052827088975503256
Native American_Male_Nurse,Hispanic_Male_Nurse,133,134,0.7080417238189416,0.6993603632601778,133,134,0.7166799578933938,0.7082263481340264,0.008638234074452189,0.008865984873848598
Native American_Male_Nurse,Native American_Female_Nurse,133,133,0.8227886056971515,0.8215500111441394,133,133,0.7916041979010495,0.7909182943612066,-0.031184407796101987,-0.03063171678293275
Black_Female_Doctor,Hispanic_Female_Doctor,133,133,0.6558381523523952,0.6527612416778682,133,133,0.6539944313557506,0.6498491260934269,-0.0018437209966445378,-0.002912115584441266
Black_Female_Doctor,Native American_Female_Doctor,133,133,0.5667166416791604,0.5649178374319727,133,133,0.5985007496251874,0.591045630708058,0.03178410794602704,0.026127793276085387
Asian_Female_Teacher,Hispanic_Female_Teacher,133,134,0.7461577721777408,0.7427389522905977,133,134,0.7525216115346581,0.7507735633542085,0.006363839356917311,0.008034611063610808
Asian_Female_Teacher,White_Female_Teacher,133,134,0.8345923272965982,0.8272991898761572,133,134,0.8816251238882238,0.8791232140994119,0.047032796591625625,0.051824024223254606
Asian_Female_CEO,Black_Female_CEO,133,134,0.5426074196944081,0.537515475525253,133,134,0.6140738141567514,0.6038566439196973,0.07146639446234337,0.06634116839444426
Asian_Female_CEO,Hispanic_Female_CEO,133,133,0.6299312621536794,0.6205130306800559,133,134,0.6788471192394493,0.6726212484015189,0.04891585708576984,0.05210821772146301
Asian_Female_CEO,Asian_Male_CEO,133,133,0.7596701649175411,0.7576559881327126,133,133,0.6472263868065967,0.6419421562725457,-0.11244377811094441,-0.11571383186016693
Native American_Male_Accountant,Hispanic_Male_Accountant,134,133,0.6816389592397775,0.6703759585790017,134,133,0.6750892915124359,0.6698829959733364,-0.006549667727341557,-0.0004929626056652259
Native American_Male_Accountant,Asian_Male_Accountant,134,133,0.5882643784490733,0.580402906281054,134,133,0.6531245015789977,0.6450663224124591,0.0648601231299244,0.06466341613140514
Native American_Male_Accountant,White_Male_Accountant,134,134,0.8190505032291906,0.8164971622336449,134,134,0.8396955763913934,0.8374977471638033,0.020645073162202765,0.02100058493015844
Native American_Female_Accountant,Asian_Female_Accountant,134,133,0.590376088551469,0.583075508242878,134,133,0.5684168554020863,0.5478218416718377,-0.02195923314938264,-0.03525366657104034
Native American_Female_Accountant,Hispanic_Female_Accountant,134,134,0.6845194424064565,0.677240708600302,134,134,0.6895818048422597,0.6860943736400481,0.005062362435803269,0.00885366503974605
Black_Male_Mechanic,Asian_Male_Mechanic,133,132,0.6927641442436677,0.6862066887019151,133,133,0.6926536731634182,0.6836538088433572,-0.00011047108024953012,-0.0025528798585578993
Black_Male_Mechanic,Black_Female_Mechanic,133,133,0.7357847861783393,0.7327305781820824,133,133,0.775716605982723,0.7727087755154631,0.03993181980438365,0.039978197333380705
Black_Male_Mechanic,White_Male_Mechanic,133,133,0.822488755622189,0.8201079489747235,133,133,0.8097451274362818,0.808419749784463,-0.012743628185907241,-0.01168819919026054
Black_Male_Mechanic,Native American_Male_Mechanic,133,134,0.5948834093591502,0.5906915851575923,133,134,0.5761204504130913,0.5633056564870789,-0.01876295894605884,-0.027385928670513482
Asian_Male_Mechanic,White_Male_Mechanic,132,133,0.7858308307852153,0.7832820788665386,133,133,0.7777827271774448,0.7727064334505733,-0.00804810360777053,-0.010575645415965229
Asian_Male_Mechanic,Native American_Male_Mechanic,132,134,0.6477378332110539,0.6457797181861574,133,134,0.6040490696629781,0.5969118506215112,-0.043688763548075826,-0.04886786756464623
Native American_Male_Lawyer,Native American_Female_Lawyer,134,133,0.7366550767169606,0.7338745872124635,134,133,0.7044786117579507,0.7039225012553049,-0.03217646495900994,-0.029952085957158592
Native American_Male_Lawyer,Black_Male_Lawyer,134,132,0.5540483177863955,0.5385901967096902,134,133,0.6164246987577253,0.6060628486388651,0.0623763809713298,0.06747265192917484
Asian_Female_Lawyer,Native American_Female_Lawyer,133,133,0.6207911162000187,0.6137392242105958,133,133,0.6014411047555729,0.5907825082351573,-0.019350011444445814,-0.02295671597543847
Black_Male_Cleaner,Black_Female_Cleaner,134,133,0.757812490114576,0.7553224805777359,134,133,0.7982778800589646,0.7958239614708787,0.04046538994438864,0.04050148089314287
Black_Male_Cleaner,Asian_Male_Cleaner,134,134,0.6662509170946441,0.6629333497649765,134,134,0.7548789435069698,0.7514197854657996,0.0886280264123257,0.08848643570082304
Black_Male_Cleaner,White_Male_Cleaner,134,134,0.8720469552457815,0.8712357696571382,134,134,0.8024944974321351,0.8013745662502195,-0.06955245781364638,-0.0698612034069187
Black_Female_Cashier,Black_Male_Cashier,134,134,0.7885546588407923,0.7821631060095217,134,134,0.7859134262655905,0.7787442579769651,-0.0026412325752018795,-0.003418848032556543
Black_Female_Cashier,White_Female_Cashier,134,133,0.8736961306580753,0.8729060167521148,134,133,0.7989888034706052,0.7978574607421194,-0.07470732718747009,-0.07504855600999538
Black_Female_Cashier,Native American_Female_Cashier,134,134,0.6151870873074101,0.6034796024692476,134,134,0.6271460014673514,0.6048889741166261,0.011958914159941325,0.0014093716473785323
