intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Black_Male_CEO,Unmarked_Unmarked_CEO,133,1334,0.7942270032521678,0.6517485336534306,133,1334,0.8780290360194524,0.7383114640620916,0.0838020327672846,0.08656293040866103
Asian_Male_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.7770447917356715,0.6345049469092574,133,1332,0.7536385830051013,0.5980339870292877,-0.0234062087305702,-0.03647095987996973
Hispanic_Female_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.8626655987010261,0.7240778973899424,133,1332,0.9112063687278782,0.7916975332805397,0.04854077002685209,0.06761963589059727
Black_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.8068341926716579,0.6581917067423377,133,1333,0.8242417399804269,0.6799487475680918,0.017407547308769034,0.021757040825754026
Hispanic_Female_Nurse,Unmarked_Unmarked_Nurse,133,1334,0.8810684636692075,0.7566323387768992,133,1334,0.9182270973772406,0.8104714506356199,0.03715863370803307,0.0538391118587207
Native American_Male_Lawyer,Unmarked_Unmarked_Lawyer,133,1335,0.7705087732178255,0.6156941290701591,133,1335,0.8604165137165651,0.7198503360794172,0.08990774049873962,0.1041562070092581
Hispanic_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.9008081079944532,0.7794566658998199,133,1332,0.8950304902802468,0.751693766035485,-0.005777617714206373,-0.02776289986433489
Native American_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.7790233310615233,0.6398428909381041,133,1334,0.8396830036685312,0.7315753154973005,0.060659672607007886,0.09173242455919639
Asian_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.8414432360003277,0.7033243650942043,133,1334,0.849104034709811,0.7111179705833676,0.00766079870948333,0.007793605489163302
Black_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.7856838904221496,0.6483060602555601,133,1334,0.8076333382024226,0.6686084699463104,0.021949447780272968,0.020302409690750256
Black_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1335,0.7504879831664532,0.629376019758175,133,1335,0.7874001246702353,0.6591164479379696,0.03691214150378219,0.02974042817979461
Native American_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.8474048369731163,0.705917254244856,133,1332,0.8784225360969206,0.7582602341434053,0.031017699123804254,0.0523429798985493
Hispanic_Male_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.8994748660239225,0.7798363121582943,133,1333,0.9159628270997334,0.7903792470410373,0.016487961075810964,0.010542934882743049
Black_Female_CEO,Unmarked_Unmarked_CEO,133,1334,0.7938059838984788,0.648859223548982,133,1334,0.8659939533315516,0.7328699026237475,0.07218796943307282,0.08401067907476556
Asian_Female_CEO,Unmarked_Unmarked_CEO,133,1334,0.7213823847617358,0.5811971501441446,133,1334,0.8166465042832357,0.6720954608537945,0.09526411952149993,0.09089831070964982
White_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.7929288755213081,0.6441870957211091,133,1332,0.8240325034841647,0.6744117496690979,0.031103627962856595,0.03022465394798879
White_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.7444000011955189,0.5984903102029245,133,1332,0.7565536614172836,0.5959863364595069,0.012153660221764784,-0.002503973743417598
White_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.8211832185117138,0.6789325325940389,133,1332,0.8133622958222292,0.6581927735558666,-0.007820922689484644,-0.020739759038172267
Native American_Female_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.7990237568327704,0.6578966722645305,133,1332,0.8766530982617535,0.742652927357377,0.07762934142898315,0.08475625509284646
Native American_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.765541801409071,0.6252624584768967,133,1332,0.8619754387897528,0.733358273827799,0.09643363738068178,0.10809581535090229
Asian_Male_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.8159023037345199,0.6721064960321106,133,1333,0.8202012319416134,0.6857882928465705,0.004298928207093544,0.013681796814459912
Hispanic_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.9126443305513441,0.7974928224074584,133,1332,0.8916586253133977,0.7671351640935665,-0.020985705237946406,-0.030357658313891922
Black_Male_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.7810808423655569,0.6391793213137795,133,1332,0.8323541411099968,0.6877081675479912,0.05127329874443998,0.04852884623421172
Asian_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.7759269254377683,0.6247277582485268,133,1334,0.7847853324929048,0.6416142610074651,0.008858407055136519,0.016886502758938327
White_Female_Nurse,Unmarked_Unmarked_Nurse,133,1334,0.770376307815042,0.6262381547180546,133,1334,0.7625563097619954,0.6029487713738588,-0.007819998053046562,-0.023289383344195724
