intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Male_Lawyer,White_Female_Lawyer,134,133,0.5156118469320771,0.5038324515574291,134,133,0.5617909410356412,0.5529670185980432,0.04617909410356413,0.04913456704061414
White_Male_Lawyer,Native American_Male_Lawyer,134,133,0.5366001209921356,0.5169816542242784,134,133,0.7570786835025936,0.7538050511552142,0.22047856251045794,0.2368233969309358
White_Female_Cashier,Hispanic_Female_Cashier,133,133,0.7129358612966754,0.7091403208950819,133,133,0.737376272669936,0.7335630044982453,0.024440411373260584,0.024422683603163353
White_Female_Cashier,Black_Female_Cashier,133,133,0.524543383403483,0.5183031171993321,133,133,0.5778610135022075,0.5673211010368859,0.05331763009872448,0.04901798383755385
White_Female_Cashier,Asian_Female_Cashier,133,133,0.5241379310344827,0.5129406114944981,133,133,0.6022834047701793,0.5967780689249771,0.07814547373569658,0.08383745743047899
Black_Male_Doctor,Native American_Male_Doctor,133,133,0.5860305569499685,0.5809712431462823,133,133,0.6942013875481072,0.6934526539718927,0.1081708305981387,0.11248141082561036
Black_Male_Doctor,Hispanic_Male_Doctor,133,133,0.5866136360711022,0.582432368494445,133,133,0.5893153647140597,0.5770954477358247,0.0027017286429574794,-0.005336920758620356
Black_Male_Doctor,White_Male_Doctor,133,133,0.47975457260171706,0.4761512510652712,133,133,0.5857222844344905,0.5748358868740827,0.10596771183277343,0.09868463580881154
Black_Male_Nurse,Black_Female_Nurse,133,133,0.5125,0.5044001731835326,133,133,0.4920426065162907,0.4895516898935286,-0.02045739348370923,-0.014848483290003989
Hispanic_Female_Lawyer,White_Female_Lawyer,133,133,0.4675715333822451,0.45940656469758157,133,133,0.5888918922397703,0.5764753618632699,0.12132035885752523,0.1170687971656883
Hispanic_Female_Lawyer,Black_Female_Lawyer,133,133,0.45957913400522576,0.45375806129370844,133,133,0.598488241881299,0.589603915268372,0.13890910787607325,0.13584585397466353
Black_Female_Nurse,Native American_Female_Nurse,133,133,0.5090332213512505,0.4876504536040674,133,133,0.6850433126102122,0.6813746155427718,0.17601009125896172,0.1937241619387044
Black_Female_Nurse,Asian_Female_Nurse,133,133,0.5151549085479656,0.5018414764292503,133,133,0.6349850690556178,0.6286805213019351,0.11983016050765216,0.12683904487268483
Black_Female_Nurse,Hispanic_Female_Nurse,133,133,0.6752635440398501,0.672223405124198,133,133,0.7577428530975274,0.7540605923542854,0.08247930905767731,0.08183718723008737
Black_Female_Nurse,White_Female_Nurse,133,133,0.5238573322521269,0.5193558037259505,133,133,0.6009717985352229,0.5919153297957175,0.07711446628309593,0.07255952606976701
Hispanic_Female_Cashier,Black_Female_Cashier,133,133,0.7150120348560323,0.7107970211729935,133,133,0.7150725309237879,0.7085395867981489,6.04960677555999e-05,-0.0022574343748446024
Hispanic_Female_Cashier,Asian_Female_Cashier,133,133,0.7490545880475217,0.7410788246227764,133,133,0.7528439587597019,0.742241723683401,0.003789370712180218,0.0011628990606246115
Hispanic_Female_CEO,Hispanic_Male_CEO,133,133,0.5557812359217928,0.5445895004947736,133,133,0.5407151407498938,0.5315430892622548,-0.015066095171899052,-0.013046411232518818
Hispanic_Female_CEO,Black_Female_CEO,133,133,0.5150242627846211,0.5104102334643448,133,133,0.6814762971257932,0.6801608969226162,0.16645203434117206,0.1697506634582714
Hispanic_Female_CEO,Asian_Female_CEO,133,133,0.5919385771839724,0.5902929614101347,133,133,0.5815937495977656,0.5760771462588493,-0.010344827586206806,-0.014215815151285338
Hispanic_Female_Accountant,Native American_Female_Accountant,133,133,0.6480789280611654,0.6381114899593161,133,133,0.8468587095030312,0.8464676079886869,0.1987797814418658,0.20835611802937082
Hispanic_Female_Accountant,Black_Female_Accountant,133,133,0.6716131855684699,0.6635913283755535,133,133,0.784241417924856,0.7821396812034497,0.11262823235638608,0.11854835282789622
Black_Male_Lawyer,Native American_Male_Lawyer,133,133,0.49280096793708406,0.48754328397181607,133,133,0.7334234338597778,0.7312737787755923,0.24062246592269376,0.24373049480377623
Black_Male_Lawyer,Black_Female_Lawyer,133,133,0.5752197809270057,0.5734605391124691,133,133,0.5427127981362062,0.5334706713169542,-0.032506982790799444,-0.03998986779551483
Native American_Male_Doctor,Hispanic_Male_Doctor,133,133,0.540836132885405,0.5300519909196193,133,133,0.694481986330463,0.6869163894008542,0.153645853445058,0.1568643984812349
