intersectional_id,control_id,n_target,n_control,accuracy,f1_score
Hispanic_Male_Mechanic,Hispanic_Female_Mechanic,296,298,0.6460430737861603,0.6393626631721551
Hispanic_Male_Mechanic,Native American_Male_Mechanic,296,298,0.7010383182349503,0.6967740126362554
Hispanic_Male_Cashier,Hispanic_Female_Cashier,296,296,0.6420156568082528,0.636173083920419
Hispanic_Male_Cashier,Native American_Male_Cashier,296,296,0.7248373046694762,0.7217901448285955
Hispanic_Female_CEO,Native American_Female_CEO,298,296,0.732431153187559,0.7291073690729176
Hispanic_Female_Doctor,Native American_Female_Doctor,296,296,0.7446120689655172,0.7417066604152663
Hispanic_Female_Lawyer,Native American_Female_Lawyer,296,296,0.6942349137931034,0.6919917942982805
Hispanic_Female_Nurse,Native American_Female_Nurse,296,296,0.7345366379310345,0.733087229221344
Hispanic_Female_Teacher,Native American_Female_Teacher,298,298,0.7289380928831543,0.7258483652393399
Hispanic_Female_Accountant,Native American_Female_Accountant,298,298,0.7266434383851099,0.7210602373119628
Hispanic_Female_Cleaner,Native American_Female_Cleaner,298,296,0.7505835543766578,0.7481758437292533
Hispanic_Female_Mechanic,Native American_Female_Mechanic,298,298,0.7114287641055613,0.7085382032998316
Hispanic_Female_Cashier,Native American_Female_Cashier,296,298,0.7506995178258329,0.7493654483322384
Native American_Male_CEO,Native American_Female_CEO,298,296,0.6188507041370863,0.6136698186132297
Native American_Male_Doctor,Native American_Female_Doctor,296,296,0.6358398919566597,0.6350022759076938
Native American_Male_Lawyer,Native American_Female_Lawyer,298,296,0.5941426797194622,0.5919737978954067
Native American_Male_Nurse,Native American_Female_Nurse,296,296,0.6616918103448276,0.6599823241506119
Native American_Male_Teacher,Native American_Female_Teacher,298,298,0.6173973834464775,0.6144343818421494
Native American_Male_Accountant,Native American_Female_Accountant,298,298,0.5880038427228437,0.5736090256923954
Native American_Male_Cleaner,Native American_Female_Cleaner,298,296,0.6633970316701252,0.6591083044073073
Native American_Male_Mechanic,Native American_Female_Mechanic,298,298,0.6646469535359439,0.6592181699249633
Native American_Male_Cashier,Native American_Female_Cashier,296,298,0.625031049094097,0.6127890519399084
